,x,y,z
5445,46.0,37.2932384654,2209.07040726
5446,5.0,9.03121329365,28.2295340761
5447,33.0,32.1263071764,1064.50898685
5448,49.0,59.2219487158,2546.41588707
5449,8.0,9.55620883176,89.0287990304
5450,27.0,23.7361749285,767.391612395
5451,1.0,4.20962903428,5.36615134738
5452,24.0,21.5594963361,609.362188136
5453,21.0,24.5943914048,453.427911525
5454,20.0,30.4488208511,439.2715863
5455,19.0,23.4419375923,350.181829386
5456,42.0,38.5237647104,1843.78542625
5457,32.0,42.8928291699,1119.94458729
5458,43.0,39.8751005412,1841.6552799
5459,22.0,29.3050238456,494.388206936
5460,28.0,27.1611061228,780.553491131
5461,25.0,29.6153776393,620.541878199
5462,43.0,45.9548557612,1826.13004619
5463,38.0,29.0250807528,1515.31974856
5464,42.0,45.4382612897,1793.31589511
5465,41.0,37.4946207606,1645.42883262
5466,37.0,43.7174867984,1443.78132266
5467,45.0,57.6065089668,2053.60476295
5468,20.0,25.9557948766,430.011260563
5469,22.0,26.7783441593,542.146458345
5470,44.0,35.1471387475,1932.22171665
5471,33.0,31.3138385495,1101.50523629
5472,39.0,31.1534000578,1508.92782755
5473,42.0,37.21607547,1732.82384496
5474,14.0,16.1651385138,218.600314231
5475,49.0,49.2766197211,2508.53199258
5476,48.0,52.5177996321,2377.44943732
5477,4.0,1.23746127774,22.4589647261
5478,35.0,29.2066318681,1186.09982252
5479,49.0,52.047674396,2498.78916127
5480,8.0,10.921696457,65.0920921208
5481,8.0,5.73622054843,59.3992388357
5482,44.0,58.0951650238,1953.966952
5483,3.0,2.91336521537,14.5589101348
5484,5.0,6.15568556429,22.9445144771
5485,47.0,58.3295630235,2334.61383228
5486,13.0,16.3456515953,190.691423562
5487,33.0,28.7874683316,1103.53645332
5488,11.0,12.8653690426,118.506727099
5489,41.0,31.1804746284,1789.16110588
5490,35.0,43.2266021651,1243.61553746
5491,49.0,54.0402726247,2440.62705742
5492,46.0,43.7921014155,2206.67028458
5493,35.0,42.4214814197,1282.0658305
5494,42.0,38.2225620804,1824.17497405
5495,18.0,20.9072099643,381.052364057
5496,49.0,47.3171895133,2523.83794174
5497,2.0,1.6804207263,5.59346713065
5498,40.0,31.8467052977,1664.91127392
5499,35.0,26.9985615544,1274.33178967
5500,27.0,23.2550459768,737.23951736
5501,4.0,0.779213416356,24.446328441
5502,6.0,6.48182878909,41.6539757537
5503,33.0,34.9814647708,1186.84324842
5504,7.0,2.47237290126,50.3426108024
5505,14.0,10.5042807036,204.146157217
5506,39.0,30.9061754496,1497.33428519
5507,25.0,18.6087790792,657.336640811
5508,2.0,0.155625624708,1.84692319167
5509,19.0,22.1743782204,404.489387969
5510,36.0,47.4969134941,1367.75901764
5511,25.0,26.3661154071,636.137006103
5512,43.0,52.6300634312,1906.31599715
5513,46.0,58.6452293399,2228.12209615
5514,47.0,51.7153275521,2334.02561337
5515,2.0,3.3816439367,6.34569322014
5516,20.0,18.588342447,431.105198007
5517,34.0,36.9250039198,1146.11189481
5518,18.0,18.2447747279,377.393349956
5519,26.0,30.3488281127,723.403279719
5520,39.0,29.8916948062,1615.90255466
5521,7.0,9.12281543135,55.0675083009
5522,4.0,6.10462259974,26.444933778
5523,13.0,11.9434737121,182.904010854
5524,25.0,28.0127478566,641.967528982
5525,37.0,44.9109784819,1424.68878754
5526,10.0,2.98659984335,92.5117063301
5527,26.0,28.5945535151,700.256040705
5528,15.0,11.8791819088,259.286097096
5529,28.0,31.4557074195,855.551731901
5530,26.0,18.3122572158,664.246576752
5531,4.0,3.41195431196,23.9969354927
5532,45.0,43.6162955881,2035.8516495
5533,33.0,28.8865627194,1102.67557592
5534,42.0,37.0698003478,1728.39421419
5535,44.0,51.8902917145,1972.99801757
5536,6.0,0.788078552079,47.0894604172
5537,38.0,45.7597212493,1493.93324787
5538,41.0,40.6042350476,1727.24736457
5539,23.0,29.232594729,570.902048887
5540,7.0,9.39419161622,67.1917304269
5541,20.0,19.1270934322,421.990235494
5542,31.0,38.1390179116,1019.91343461
5543,44.0,45.9345303195,1987.45861116
5544,49.0,40.5392357836,2454.10387164
5545,10.0,3.55932260506,87.0736839678
5546,5.0,8.02327043341,27.4679617481
5547,34.0,31.6017055751,1255.15756556
5548,10.0,9.03524000825,100.639988075
5549,7.0,6.86367013784,48.8161778654
5550,11.0,10.0590421489,121.579678825
5551,26.0,29.7019345452,682.291213842
5552,12.0,5.17081539297,172.115608106
5553,39.0,27.9169907143,1495.93126453
5554,6.0,7.90381874361,37.0257541272
5555,5.0,4.3373509461,38.191360771
5556,40.0,33.3403777039,1625.71361371
5557,29.0,18.5696915162,854.77603222
5558,37.0,31.167939022,1347.28331396
5559,27.0,21.8817569287,726.98962067
5560,47.0,59.0055364725,2289.85191291
5561,27.0,29.6720849378,781.119918342
5562,32.0,26.0795695061,1009.8066728
5563,40.0,37.0811095563,1614.21753265
5564,38.0,49.9849230936,1539.77768234
5565,16.0,11.1719512939,254.976601384
5566,22.0,30.472920319,553.811408032
5567,28.0,27.9668406021,800.996720229
5568,8.0,7.05359896602,64.1263197888
5569,10.0,11.1901530498,99.5426321293
5570,17.0,20.3272133137,304.213445798
5571,42.0,42.1087683608,1741.11690623
5572,18.0,23.1942560895,353.309341196
5573,44.0,53.0819147435,1938.31410687
5574,49.0,49.9786638536,2505.74370188
5575,48.0,38.8588761007,2369.86572213
5576,36.0,39.2651889942,1382.61116612
5577,7.0,9.72592879925,45.9585793877
5578,6.0,1.79101114271,38.4185362896
5579,25.0,29.0752825906,606.952844778
5580,34.0,30.6373288614,1154.83735671
5581,31.0,37.9799382634,1040.98585026
5582,30.0,32.354052734,940.27050775
5583,46.0,55.7687105647,2207.2773452
5584,11.0,11.2809636663,112.618960783
5585,40.0,49.1635118397,1700.9433149
5586,3.0,1.92083534389,14.3240087233
5587,32.0,40.7529185008,1066.6095864
5588,35.0,35.2037390067,1242.33676374
5589,18.0,15.8597717656,358.460824255
5590,9.0,6.0886179211,84.6720066984
5591,49.0,51.4241023984,2387.87177139
5592,25.0,27.952503864,634.612564914
5593,10.0,4.93684973127,111.050929871
5594,20.0,18.53865433,456.307052214
5595,26.0,27.6954642546,741.736002568
5596,19.0,19.6530565807,355.767016602
5597,6.0,3.07104819522,50.9801463693
5598,20.0,15.4315992182,440.71608136
5599,7.0,1.60412927805,63.3224359457
5600,31.0,27.2709438024,1047.66172056
5601,8.0,3.70393262921,81.8481611986
5602,49.0,65.8743352707,2445.66810856
5603,4.0,2.09020190344,18.0494165311
5604,41.0,43.6922664374,1655.86965357
5605,44.0,58.3430749251,2072.19831258
5606,22.0,23.66433311,539.021189787
5607,8.0,7.18360383026,81.1178774429
5608,37.0,43.4052253567,1437.82647117
5609,29.0,25.0157115674,881.076095821
5610,18.0,20.2982613861,333.094278244
5611,35.0,43.0725161274,1208.77175646
5612,44.0,57.0742153793,1980.14966001
5613,4.0,4.28027388466,25.8277671283
5614,17.0,15.1321326013,330.015688994
5615,7.0,10.6328396772,48.4945096121
5616,8.0,10.5883552938,69.7687870328
5617,37.0,45.3553245656,1439.68062885
5618,45.0,55.7054925411,2124.47298893
5619,2.0,6.09231433045,13.2330759826
5620,39.0,40.9481515723,1534.26198575
5621,8.0,6.29568898472,58.6961646931
5622,24.0,19.4421691377,579.389672372
5623,29.0,27.6002101613,914.337586841
5624,33.0,41.404861579,1083.7126137
5625,31.0,26.1211589204,1011.99371188
5626,1.0,4.19511777913,5.83376881569
5627,36.0,32.374256008,1318.19124899
5628,11.0,9.93397164984,144.079386864
5629,17.0,8.63237799025,285.532605519
5630,14.0,13.8718615618,199.956329439
5631,28.0,24.7049435945,774.598169532
5632,16.0,17.4082115426,267.635779167
5633,27.0,32.2364401198,798.280357338
5634,28.0,24.0733607941,789.457565325
5635,42.0,53.6360386132,1807.62939864
5636,25.0,27.3697722566,686.769675626
5637,34.0,29.8159449629,1175.2263118
5638,40.0,49.1559664557,1668.43440619
5639,5.0,5.69335245662,28.4147799338
5640,13.0,16.9394477402,187.423463435
5641,35.0,44.3525163741,1314.27505478
5642,49.0,59.3809681412,2509.1640055
5643,43.0,29.5566353395,1832.79071598
5644,3.0,6.42514090357,19.2219289758
5645,45.0,58.1580321272,2081.74926519
5646,44.0,55.1516737821,2022.78496363
5647,41.0,38.5433137913,1733.31116578
5648,9.0,2.6849188077,71.561370211
5649,39.0,44.9372613313,1550.61954384
5650,12.0,13.4515631864,180.044054281
5651,44.0,36.397588831,2002.44663982
5652,17.0,16.2230822566,284.666155626
5653,22.0,28.6830463498,529.154077033
5654,12.0,14.8554418863,142.034793463
5655,25.0,20.2370136272,695.818859819
5656,34.0,29.4554536805,1128.06848684
5657,20.0,23.1678236373,408.012289481
5658,45.0,49.4107985345,2053.05710424
5659,48.0,51.6314961242,2379.42626823
5660,18.0,18.9091080477,319.600218287
5661,43.0,43.1350175851,1853.1670427
5662,46.0,52.7564758939,2181.06448793
5663,47.0,41.858672353,2250.98869057
5664,19.0,23.230322202,359.235338209
5665,23.0,27.1149302029,542.094859784
5666,35.0,29.834616791,1265.77913018
5667,29.0,32.8720518819,830.462392758
5668,27.0,17.3558581046,697.544520207
5669,9.0,8.41393289216,72.8970070694
5670,35.0,37.6280264729,1275.90070915
5671,39.0,40.2225845318,1545.43302818
5672,13.0,5.78031012032,164.361132597
5673,37.0,31.2243743564,1327.40144612
5674,42.0,51.216211187,1808.49039847
5675,36.0,41.3064532416,1270.14484151
5676,38.0,46.4603151366,1465.2192282
5677,43.0,47.6847419584,1833.5171406
5678,48.0,44.1232766983,2340.94926906
5679,16.0,16.9412499136,292.83810705
5680,45.0,48.207092452,2129.31265726
5681,20.0,23.6359805149,448.232122273
5682,4.0,1.17350130864,12.7671105408
5683,45.0,40.7577755203,2150.07526117
5684,11.0,6.51094379313,120.505408967
5685,32.0,31.4044443307,1052.39072789
5686,35.0,42.1915681065,1252.9489228
5687,32.0,39.5540282986,1040.17123437
5688,30.0,37.3343196524,966.97869569
5689,21.0,26.5014375017,480.362352964
5690,49.0,55.9250323671,2363.77209569
5691,13.0,16.2689466652,173.167484957
5692,36.0,47.4410025558,1321.21037774
5693,3.0,5.86320172238,11.3309408117
5694,46.0,54.6860278509,2204.28112043
5695,4.0,4.22375969592,24.8338845638
5696,45.0,48.4423015002,2147.77756276
5697,12.0,16.8339400348,163.18507113
5698,23.0,22.6129144686,508.95396532
5699,10.0,11.1449770429,121.081672699
5700,9.0,11.454830627,89.5019201656
5701,39.0,52.5059539415,1589.12030853
5702,20.0,24.2857301419,421.187080687
5703,11.0,8.562429396,133.194855738
5704,2.0,6.34128878632,14.8826638729
5705,7.0,8.28000455734,47.5233008919
5706,41.0,41.7699398016,1665.05022349
5707,28.0,41.1315559809,874.501647569
5708,15.0,13.4302282904,263.506429429
5709,26.0,23.3785290625,714.061704081
5710,43.0,34.8100611558,1811.22780459
5711,24.0,23.0066740774,597.449764767
5712,10.0,5.66638995289,120.958711131
5713,11.0,11.6316142018,138.859271155
5714,15.0,9.83150151292,207.393992036
5715,35.0,31.3016621744,1323.0976529
5716,25.0,18.3602103552,676.036771885
5717,42.0,35.9146788203,1857.73827919
5718,30.0,31.2672918417,950.687046455
5719,18.0,13.4741179387,335.295427536
5720,5.0,8.54941030338,34.2529844151
5721,46.0,46.4081623545,2241.68862588
5722,44.0,46.7535894817,1947.37960588
5723,27.0,29.9542314553,733.293019451
5724,13.0,8.80592965851,182.23098555
5725,13.0,12.0540173137,177.720241176
5726,26.0,28.182044269,694.445917314
5727,11.0,16.633230367,134.810946919
5728,46.0,51.0358724019,2179.62833901
5729,2.0,3.64965192149,7.46597948505
5730,7.0,8.22644672667,69.3958760668
5731,18.0,14.7880934122,372.653067259
5732,36.0,33.8056084329,1305.43973296
5733,29.0,20.9597961166,901.013860004
5734,12.0,15.2655818512,160.760903711
5735,43.0,54.6876098854,1881.64184202
5736,45.0,38.2974348562,2112.2100501
5737,15.0,17.5853959609,251.77513098
5738,26.0,29.1496204768,662.352584472
5739,45.0,54.2764361342,2033.30856415
5740,22.0,28.9585814628,471.168095392
5741,42.0,37.5247281741,1719.64708605
5742,4.0,0.220434344484,18.5559529635
5743,22.0,24.9873242643,471.189357978
5744,19.0,19.8604987072,376.193768466
5745,6.0,3.32284283891,29.4162766483
5746,28.0,33.8381445697,825.290836858
5747,6.0,7.60298876889,37.1777141882
5748,23.0,16.023199892,531.281626825
5749,9.0,15.6383916487,86.1346310236
5750,17.0,14.2193904008,329.711091139
5751,21.0,28.1116538228,448.506621936
5752,48.0,41.7851686922,2429.08013205
5753,26.0,25.5172607424,712.655473091
5754,43.0,50.9787997185,1912.04475732
5755,5.0,7.7122542851,31.7922171189
5756,37.0,31.037867552,1464.17537626
5757,23.0,30.8810885865,554.742260106
5758,43.0,48.6788827383,1956.17824186
5759,20.0,19.6228780245,398.585891493
5760,40.0,54.0126411447,1721.17223246
5761,16.0,21.1712630398,258.528042421
5762,37.0,37.3670896131,1336.96638925
5763,23.0,18.7802999742,532.061853777
5764,47.0,65.4048380293,2190.09514234
5765,15.0,17.8226674788,241.608726112
5766,38.0,35.3426640733,1534.39729725
5767,1.0,4.9327954624,5.87475687129
5768,22.0,29.5085549253,511.870006513
5769,31.0,21.3648284033,1020.95360413
5770,37.0,34.9961884278,1477.55041978
5771,7.0,9.56976296798,63.8648899913
5772,18.0,20.6865908012,357.981924373
5773,33.0,32.6474037789,1102.6720122
5774,45.0,45.6282467586,2154.61441578
5775,18.0,14.7110979244,359.396527734
5776,9.0,10.6248294351,88.6456840096
5777,17.0,11.6208935569,296.096672889
5778,42.0,49.7637871647,1861.99219841
5779,39.0,39.1857736778,1619.5232909
5780,24.0,22.9009637621,627.83250379
5781,21.0,25.0478941884,444.784149229
5782,10.0,9.92643760543,97.873602697
5783,19.0,18.09922411,377.144757895
5784,42.0,45.00601763,1866.40971036
5785,33.0,46.1726389084,1096.8013862
5786,10.0,12.9812325095,121.670853612
5787,43.0,29.7894855484,1905.99326294
5788,14.0,15.0293327868,224.12372238
5789,34.0,27.7908916108,1184.59186432
5790,10.0,13.0241408516,107.179561122
5791,14.0,12.1857680435,232.41036101
5792,11.0,10.5035501871,118.605533524
5793,4.0,7.77380358778,24.5078449898
5794,19.0,18.8362211028,416.53726633
5795,15.0,19.9893476684,229.560779748
5796,40.0,50.0399426788,1572.64528937
5797,6.0,10.5210192669,39.3512575751
5798,13.0,13.9679743596,165.699284067
5799,49.0,54.7202902865,2443.75847265
5800,32.0,26.5234454206,1096.68129335
5801,15.0,20.3954149181,233.449256031
5802,31.0,38.2189034321,1002.11225132
5803,22.0,25.4212192586,545.273735455
5804,27.0,19.7101365219,707.713726639
5805,5.0,1.87348844363,26.5612640844
5806,9.0,2.71581899978,73.5246421363
5807,34.0,30.9950486326,1143.99000325
5808,19.0,22.8766712191,364.695693389
5809,34.0,45.0253528838,1253.84832238
5810,34.0,48.0175640373,1243.93317293
5811,28.0,16.7846620959,845.194612787
5812,49.0,61.1388919565,2532.86389332
5813,42.0,43.2329595051,1782.77901504
5814,16.0,20.6309256698,286.05350112
5815,14.0,8.53682256769,203.399223657
5816,6.0,11.5998763947,53.4623423691
5817,23.0,25.9526354978,512.645101339
5818,17.0,15.9861255045,305.939826361
5819,23.0,19.8227684328,509.519699596
5820,36.0,34.4215107425,1320.92153254
5821,35.0,36.3587988054,1312.75354546
5822,39.0,36.8447049818,1497.30483919
5823,39.0,36.3402609086,1613.30138631
5824,10.0,4.90756958775,107.166828398
5825,26.0,31.079086983,660.939296578
5826,9.0,5.87609114657,75.1185644032
5827,48.0,53.6899367209,2423.73254619
5828,14.0,13.6998340476,211.591056717
5829,43.0,37.9544227108,1861.58332895
5830,11.0,6.44062501807,128.730354969
5831,37.0,40.8994891834,1437.6731561
5832,17.0,24.5611011536,296.824149113
5833,32.0,30.9086996979,1010.23785892
5834,31.0,19.6532120408,955.852399501
5835,47.0,58.3594135022,2352.04641084
5836,23.0,23.9705110814,550.086826697
5837,33.0,36.719666507,1164.01796211
5838,32.0,27.5668749019,1027.82051693
5839,24.0,17.2266228183,630.535061167
5840,4.0,1.55685938443,19.552355559
5841,8.0,10.1896045677,61.1475164486
5842,13.0,12.8569537413,170.771249614
5843,37.0,43.1182302688,1398.31213357
5844,37.0,36.2458539081,1427.25297314
5845,19.0,16.5404646864,371.575917452
5846,26.0,24.1550773066,673.489073602
5847,23.0,17.7783575386,565.575865171
5848,28.0,40.5814127644,873.124189618
5849,9.0,7.89402838508,96.3529044718
5850,2.0,-0.566299405054,5.39290094969
5851,34.0,29.2042421847,1153.47591004
5852,36.0,35.6380986002,1286.02029431
5853,27.0,29.8978853808,733.812483912
5854,33.0,25.6174139052,1166.51689323
5855,27.0,37.5251432528,745.137104796
5856,44.0,44.0941464775,1942.71581459
5857,16.0,14.0092392765,281.837131586
5858,39.0,29.0628276356,1586.87417885
5859,35.0,49.4581742726,1217.68618669
5860,46.0,58.9198942172,2226.25642827
5861,17.0,10.1321531322,325.496871283
5862,39.0,33.7185280319,1594.38335449
5863,4.0,8.36697846531,31.0776271361
5864,20.0,13.8540690083,412.921581994
5865,35.0,34.4318093638,1241.81073882
5866,28.0,28.842222109,781.744119315
5867,35.0,35.2388254214,1201.31083523
5868,26.0,20.8841857847,735.085749847
5869,34.0,23.5613450339,1167.18822716
5870,13.0,13.0878546823,194.887102846
5871,45.0,63.835967487,2170.32229134
5872,48.0,49.0541409703,2317.93949975
5873,5.0,0.621099627803,17.5362039856
5874,18.0,18.2455491411,312.24748267
5875,38.0,46.1735610655,1532.38679632
5876,41.0,47.5165435962,1685.60812866
5877,1.0,2.27621155229,5.07890573233
5878,25.0,27.21913692,682.236383695
5879,26.0,26.9667949859,689.752280802
5880,39.0,36.8622680437,1606.63981762
5881,35.0,43.4506426873,1281.46831926
5882,39.0,45.8852610456,1526.08351712
5883,42.0,46.7802455412,1817.04999289
5884,10.0,5.07584547726,121.290408222
5885,47.0,41.3789899294,2216.66424457
5886,8.0,6.39252576362,82.749239623
5887,34.0,27.4187695307,1141.00105478
5888,34.0,41.4079531485,1238.25772206
5889,11.0,9.91153633479,152.238922705
5890,17.0,18.0480527834,296.067080854
5891,19.0,12.4858760843,346.575441846
5892,27.0,21.3615845482,764.561041221
5893,37.0,47.9872577114,1364.60260965
5894,13.0,9.35673991706,165.717001536
5895,19.0,24.1445383885,368.60900774
5896,32.0,38.7286674388,1076.64771916
5897,44.0,52.2560077306,1997.63370701
5898,46.0,32.7715922919,2176.62061302
5899,2.0,3.57441936638,8.3018803177
5900,22.0,25.4385033167,511.099646248
5901,22.0,23.3660172376,549.215727258
5902,15.0,13.3809438506,237.090014499
5903,39.0,42.8900898319,1526.55493532
5904,18.0,11.6281730914,371.551859286
5905,39.0,33.0376378345,1519.73556131
5906,33.0,30.0335635343,1055.24384982
5907,3.0,0.82621397556,5.32351492959
5908,11.0,8.73549439158,122.080023487
5909,42.0,46.7912608108,1794.04498551
5910,41.0,27.5090036751,1685.94699048
5911,17.0,16.9561936648,285.2794841
5912,3.0,-0.677369449931,3.35406138103
5913,47.0,57.6990367407,2336.89831139
5914,3.0,7.59878000912,18.83567511
5915,40.0,28.7047161495,1591.44860834
5916,7.0,8.27300492575,65.6308544159
5917,21.0,16.0171721143,480.953942002
5918,17.0,8.50901380743,269.646210731
5919,29.0,39.2991919866,938.406055105
5920,28.0,32.7631960739,829.085808667
5921,31.0,30.7626228805,1047.92707034
5922,27.0,27.992205988,773.861832244
5923,41.0,41.1166059054,1671.04518848
5924,41.0,49.2112517323,1743.4059939
5925,11.0,10.1839805479,123.321502434
5926,3.0,0.826926522093,6.13446425725
5927,44.0,37.7986321912,2016.85922714
5928,3.0,2.83141728676,8.77171509784
5929,46.0,50.8748950953,2126.23092301
5930,7.0,3.43523639739,54.3903995986
5931,43.0,47.6605500441,1816.45757358
5932,26.0,19.4886528799,661.759288284
5933,24.0,16.9725972321,560.083430036
5934,44.0,35.1083787205,2017.08109926
5935,15.0,21.2000690312,259.766527353
5936,6.0,1.28546012642,27.8868821197
5937,24.0,24.6054445039,611.468398655
5938,6.0,3.5219776288,34.688913863
5939,11.0,12.8599281223,127.8088527
5940,1.0,4.09256561368,4.10005110895
5941,3.0,3.23263727888,11.6775852756
5942,45.0,36.1105786392,2106.23985084
5943,44.0,40.9496863344,2054.23987397
5944,47.0,38.5877366698,2237.53565095
5945,27.0,23.103668089,737.929633685
5946,31.0,38.3575265028,985.816133406
5947,42.0,45.4530060555,1812.79953267
5948,46.0,55.3695510561,2130.63586861
5949,35.0,32.2650416971,1207.6749469
5950,22.0,14.1659786243,508.89215285
5951,44.0,29.6784761414,1986.04118589
5952,38.0,42.3328430125,1548.57659376
5953,8.0,10.455039396,64.4837843872
5954,31.0,21.0406209625,949.212921348
5955,9.0,2.35407834528,89.6096932759
5956,12.0,15.0030092623,180.16861999
5957,24.0,20.2826244334,606.404360296
